464. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
465. Total time: 9.79s        Average time: 3.26s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
466. Total time: 7.46s        Average time: 1.49s        States evaluated: 5,,,,,,,,,,,,,,,,,,,,,
467. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
468. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
469. Total time: 2.74s        Average time: 1.37s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
470. Total time: 2.48s        Average time: 1.24s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
471. Total time: 3.23s        Average time: 1.61s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
472. Total time: 3.95s        Average time: 1.97s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
473. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
474. Total time: 2.50s        Average time: 1.25s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
475. Total time: 2.77s        Average time: 1.39s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
476. Total time: 2.44s        Average time: 1.22s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
477. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
478. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
479. Total time: 2.84s        Average time: 1.42s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
480. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
481. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
482. Total time: 4.49s        Average time: 1.50s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
483. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
484. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
485. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
486. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
487. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
488. Total time: 10.70s        Average time: 3.57s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
489. Total time: 2.74s        Average time: 1.37s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
490. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
491. Total time: 2.95s        Average time: 1.47s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
492. Total time: 3.63s        Average time: 1.81s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
493. Total time: 3.96s        Average time: 1.98s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
494. Total time: 7.02s        Average time: 2.34s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
495. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
496. Total time: 3.12s        Average time: 1.56s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
497. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
498. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
499. Total time: 2.52s        Average time: 1.26s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
500. Total time: 5.80s        Average time: 1.45s        States evaluated: 4,,,,,,,,,,,,,,,,,,,,,
501. Total time: 2.70s        Average time: 1.35s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
502. Total time: 2.42s        Average time: 1.21s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
503. Total time: 3.05s        Average time: 1.53s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
504. Total time: 4.78s        Average time: 2.39s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
505. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
506. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
507. Total time: 3.54s        Average time: 1.77s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
508. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
509. Total time: 3.14s        Average time: 1.57s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
510. Total time: 4.49s        Average time: 2.25s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
511. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
512. Total time: 2.50s        Average time: 1.25s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
513. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
514. Total time: 3.42s        Average time: 1.71s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
515. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
516. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
517. Total time: 2.87s        Average time: 1.44s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
518. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
519. Total time: 4.28s        Average time: 2.14s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
520. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
521. Total time: 8.26s        Average time: 2.75s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
522. Total time: 6.09s        Average time: 0.47s        States evaluated: 13,,,,,,,,,,,,,,,,,,,,,
523. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
524. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
525. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
526. Total time: 3.34s        Average time: 1.67s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
527. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
528. Total time: 4.07s        Average time: 2.04s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
529. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
530. Total time: 2.44s        Average time: 1.22s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
531. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
532. Total time: 4.17s        Average time: 2.09s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
533. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
534. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
535. Total time: 5.44s        Average time: 1.81s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
536. Total time: 4.41s        Average time: 2.21s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
537. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
538. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
539. Total time: 5.01s        Average time: 1.67s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
540. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
541. Total time: 2.72s        Average time: 1.36s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
542. Total time: 10.41s        Average time: 3.47s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
543. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
544. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
545. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
546. Total time: 2.56s        Average time: 1.28s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
547. Total time: 3.07s        Average time: 1.54s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
548. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
549. Total time: 5.48s        Average time: 1.83s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
550. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
551. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
552. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
553. Total time: 4.03s        Average time: 2.02s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
554. Total time: 4.60s        Average time: 1.53s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
555. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
556. Total time: 4.20s        Average time: 2.10s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
557. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
558. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
559. Total time: 2.03s        Average time: 1.01s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
560. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
561. Total time: 3.59s        Average time: 1.80s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
562. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
563. Total time: 4.20s        Average time: 2.10s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
564. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
565. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
566. Total time: 2.62s        Average time: 1.31s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
567. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
568. Total time: 6.76s        Average time: 2.25s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
569. Total time: 3.41s        Average time: 1.71s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
570. Total time: 3.49s        Average time: 1.74s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
571. Total time: 12.17s        Average time: 4.06s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
572. Total time: 2.79s        Average time: 1.39s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
573. Total time: 3.42s        Average time: 1.71s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
574. Total time: 2.78s        Average time: 1.39s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
575. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
576. Total time: 3.59s        Average time: 1.80s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
577. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
578. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
579. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
580. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
581. Total time: 2.53s        Average time: 1.27s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
582. Total time: 2.48s        Average time: 1.24s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
583. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
584. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
585. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
586. Total time: 3.72s        Average time: 1.86s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
587. Total time: 3.64s        Average time: 1.82s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
588. Total time: 2.12s        Average time: 1.06s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
589. Total time: 2.58s        Average time: 1.29s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
590. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
591. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
592. Total time: 2.87s        Average time: 1.44s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
593. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
594. Total time: 3.28s        Average time: 1.64s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
595. Total time: 2.74s        Average time: 1.37s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
596. Total time: 4.58s        Average time: 1.53s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
597. Total time: 15.64s        Average time: 0.27s        States evaluated: 59,,,,,,,,,,,,,,,,,,,,,
598. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
599. Total time: 5.78s        Average time: 0.83s        States evaluated: 7,,,,,,,,,,,,,,,,,,,,,
600. Total time: 18.29s        Average time: 0.30s        States evaluated: 62,,,,,,,,,,,,,,,,,,,,,
601. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
602. Total time: 8.39s        Average time: 1.40s        States evaluated: 6,,,,,,,,,,,,,,,,,,,,,
603. Total time: 2.14s        Average time: 1.07s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
604. Total time: 0.01s        Average time: 0.01s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
605. Total time: 5.89s        Average time: 2.94s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
606. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
607. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
608. Total time: 2.67s        Average time: 1.34s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
609. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
610. Total time: 11.03s        Average time: 3.68s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
611. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
612. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
613. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
614. Total time: 2.97s        Average time: 1.49s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
615. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
616. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
617. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
618. Total time: 2.83s        Average time: 1.41s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
619. Total time: 2.80s        Average time: 1.40s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
620. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
621. Total time: 3.98s        Average time: 1.99s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
622. Total time: 4.68s        Average time: 1.17s        States evaluated: 4,,,,,,,,,,,,,,,,,,,,,
623. Total time: 3.59s        Average time: 1.79s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
624. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
625. Total time: 7.09s        Average time: 2.36s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
626. Total time: 0.01s        Average time: 0.01s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
627. Total time: 5.15s        Average time: 2.58s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
628. Total time: 5.85s        Average time: 2.93s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
629. Total time: 7.81s        Average time: 1.95s        States evaluated: 4,,,,,,,,,,,,,,,,,,,,,
630. Total time: 4.78s        Average time: 2.39s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
631. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
632. Total time: 3.11s        Average time: 1.56s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
633. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
634. Total time: 6.56s        Average time: 3.28s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
635. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
636. Total time: 2.26s        Average time: 1.13s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
637. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
638. Total time: 2.88s        Average time: 1.44s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
639. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
640. Total time: 2.93s        Average time: 1.47s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
641. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
642. Total time: 4.61s        Average time: 2.30s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
643. Total time: 5.93s        Average time: 2.96s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
644. Total time: 4.05s        Average time: 2.02s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
645. Total time: 2.97s        Average time: 1.49s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
646. Total time: 4.17s        Average time: 2.09s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
647. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
648. Total time: 7.40s        Average time: 1.85s        States evaluated: 4,,,,,,,,,,,,,,,,,,,,,
649. Total time: 2.64s        Average time: 1.32s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
650. Total time: 10.13s        Average time: 0.68s        States evaluated: 15,,,,,,,,,,,,,,,,,,,,,
651. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
652. Total time: 2.58s        Average time: 1.29s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
653. Total time: 3.81s        Average time: 1.91s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
654. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
655. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
656. Total time: 1.97s        Average time: 0.98s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
657. Total time: 3.47s        Average time: 1.73s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
658. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
659. Total time: 2.27s        Average time: 1.13s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
660. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
661. Total time: 4.19s        Average time: 1.40s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
662. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
663. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
664. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
665. Total time: 5.76s        Average time: 1.92s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
666. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
667. Total time: 10.37s        Average time: 3.46s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
668. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
669. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
670. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
671. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
672. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
673. Total time: 2.79s        Average time: 1.39s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
674. Total time: 3.10s        Average time: 1.55s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
675. Total time: 2.60s        Average time: 1.30s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
676. Total time: 4.37s        Average time: 2.18s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
677. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
678. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
679. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
680. Total time: 2.93s        Average time: 1.46s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
681. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
682. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
683. Total time: 3.88s        Average time: 1.94s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
684. Total time: 3.50s        Average time: 1.75s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
685. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
686. Total time: 2.43s        Average time: 1.22s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
687. Total time: 2.98s        Average time: 1.49s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
688. Total time: 2.19s        Average time: 1.10s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
689. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
690. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
691. Total time: 5.28s        Average time: 1.06s        States evaluated: 5,,,,,,,,,,,,,,,,,,,,,
692. Total time: 2.64s        Average time: 1.32s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
693. Total time: 12.13s        Average time: 1.73s        States evaluated: 7,,,,,,,,,,,,,,,,,,,,,
694. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
695. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
696. Total time: 5.19s        Average time: 0.74s        States evaluated: 7,,,,,,,,,,,,,,,,,,,,,
697. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
698. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
699. Total time: 3.12s        Average time: 1.56s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
700. Total time: 2.35s        Average time: 1.18s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
701. Total time: 6.19s        Average time: 1.24s        States evaluated: 5,,,,,,,,,,,,,,,,,,,,,
702. Total time: 4.11s        Average time: 2.05s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
703. Total time: 3.20s        Average time: 1.60s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
704. Total time: 1.96s        Average time: 0.98s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
705. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
706. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
707. Total time: 7.90s        Average time: 0.72s        States evaluated: 11,,,,,,,,,,,,,,,,,,,,,
708. Total time: 7.66s        Average time: 1.92s        States evaluated: 4,,,,,,,,,,,,,,,,,,,,,
709. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
710. Total time: 2.90s        Average time: 1.45s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
711. Total time: 2.89s        Average time: 1.45s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
712. Total time: 9.06s        Average time: 0.70s        States evaluated: 13,,,,,,,,,,,,,,,,,,,,,
713. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
714. Total time: 2.42s        Average time: 1.21s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
715. Total time: 5.15s        Average time: 1.72s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
716. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
717. Total time: 2.16s        Average time: 1.08s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
718. Total time: 3.36s        Average time: 1.68s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
719. Total time: 2.45s        Average time: 1.23s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
720. Total time: 5.30s        Average time: 2.65s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
721. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
722. Total time: 5.08s        Average time: 1.27s        States evaluated: 4,,,,,,,,,,,,,,,,,,,,,
723. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
724. Total time: 4.13s        Average time: 1.38s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
725. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
726. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
727. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
728. Total time: 13.74s        Average time: 0.25s        States evaluated: 55,,,,,,,,,,,,,,,,,,,,,
729. Total time: 0.00s        Average time: 0.00s        States evaluated: 1,,,,,,,,,,,,,,,,,,,,,
730. Total time: 2.26s        Average time: 1.13s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
731. Total time: 5.14s        Average time: 1.71s        States evaluated: 3,,,,,,,,,,,,,,,,,,,,,
732. Total time: 3.65s        Average time: 1.83s        States evaluated: 2,,,,,,,,,,,,,,,,,,,,,
